permutation_entropy_antropy,spectral_entropy_antropy,svd_entropy_antropy,approximate_entropy_antropy,sample_entropy_antropy,hjorth_mobility_antropy,hjorth_complexity_antropy,num_zerocross_antropy,petrosian_fd_antropy,katz_fd_antropy,higuchi_fd_antropy,detrended_fluctuation_antropy,normalized_permutation_entropy_ordpy,statistical_complexity_entropy_ordpy,fisher_shannon_ordpy,global_node_entropy_ordpy,missing_links_ordpy,missing_patterns_ordpy,renyi_complexity_entropy_short_ordpy,renyi_stat_complexity_short_ordpy,renyi_complexity_entropy_long_ordpy,renyi_stat_complexity_long_ordpy,tsallis_complexity_entropy_short_ordpy,tsallis_stat_complexity_short_ordpy,tsallis_complexity_entropy_long_ordpy,tsallis_stat_complexity_long_ordpy,weighted_permutation_entropy_ordpy,0_Absolute energy,0_Average power,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile_2,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Lempel-Ziv complexity,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Peak to peak distance,0_Root mean square,0_Signal distance,0_Skewness,0_Standard deviation,0_Variance,75th_percentile,25th_percentile,label
0.8031158367334085,0.6283326297747931,0.4001964181214028,0.6314826077645437,0.639103828478773,0.3367421841589873,3.9111725784516262,0,1.0161909673432528,3.500075876827481,1.5453422478148113,1.0117494206508584,0.8031158367334086,0.333946748902542,0.2308732591572023,1.6670067874873353,0.5770833333333333,0.1763888888888889,0.8765674831508834,0.2541671677789113,0.7543286475989888,0.38090896092535875,0.6533605152737814,0.21178696280696077,0.9518522933879744,0.4396420804377164,6.80040563348023,3831.579102290766,0.20226886460913088,0.1156647298978617,0.34941475818276235,0.5428454487733392,0.48,0.4271721032018271,0.44891814602921043,0.05769636824324324,0.30818679128261967,0.258971811358518,0.3494487778279415,0.21000240864899455,2.0,0.4497312390859394,19056.811274286403,-0.667141152678253,0.3275348669816656,0.10727908908869739,0.5428495454411859,0.11567744223935883,white_stft_w512_olap0.5
0.8078814573329759,0.6359439299491808,0.43041785189202836,0.6192506181707778,0.6000891047743387,0.34031597268800334,3.8983060909475493,0,1.0163422623142095,3.7066896571785075,1.5496135726001106,1.0164305693060687,0.8078814573329758,0.3288450715346001,0.22353985698777218,1.690913805302518,0.5541666666666667,0.18472222222222223,0.8793913912723528,0.25022850851131134,0.7593069453233454,0.37599457703910133,0.6598195324583173,0.21006180385633147,0.9532631622633063,0.4310133385873838,6.782947778608028,4193.78506184073,0.22138969866656444,0.17021540401916502,0.38762192785997474,0.5714848828290741,0.4,0.40118128108129597,0.8907776891246222,0.058963260135135136,0.3450515873361406,0.2486523961037524,0.3876303004062762,0.19806591671206747,2.0,0.47050824874027436,19053.755778718652,-0.830564844486904,0.319870933673958,0.10231741420944965,0.5714925895636218,0.17031130848232584,white_stft_w512_olap0.5
0.8053774003124546,0.6362465589338239,0.4213686005782435,0.6169713500987619,0.5990697858428122,0.3533782006924061,3.7329905932194887,0,1.0163233599139985,3.098221365162369,1.5564027491539199,0.9981122717522798,0.8053774003124545,0.33287290295145405,0.22907702997057866,1.6793029677750728,0.5675925925925925,0.18611111111111112,0.876975851551952,0.2539421526795905,0.757400834256283,0.3800336478774787,0.6542908537408565,0.21178205497974453,0.9527256909573389,0.4370068855468142,6.8352909573376355,3744.075016288806,0.19764952838984354,0.1228149286813891,0.34735391979273544,0.5371047906049728,0.4,0.41427274425556065,0.5907815694444776,0.05906883445945946,0.3103778159580099,0.25110452688010104,0.34739453036485834,0.20483756335671421,2.0,0.4445661874593446,19061.261916600397,-0.6756866987729057,0.3182840027291238,0.10130470639327291,0.5371092595399677,0.12283651528440703,white_stft_w512_olap0.5
0.8035247313163681,0.6297875578232367,0.4108169922925394,0.6149391112464961,0.5864326764032817,0.3347978972838123,3.9231283227292324,0,1.0162136726365711,3.0366063134317436,1.540906189035705,1.0019001692045824,0.8035247313163681,0.3341620800936782,0.2241817478299491,1.6799695118404585,0.5740740740740741,0.19166666666666668,0.8757532105042657,0.2559487093132173,0.7547166140785857,0.3804534844926238,0.651509178538092,0.21274678327879337,0.9519630766612563,0.43887715881249156,6.764538991877414,4129.3558618264415,0.21798848449698788,0.16901238019853704,0.38900940434400744,0.5690312283729991,0.4,0.3998856907286096,1.0595425103055112,0.0581714527027027,0.3462742966212757,0.24414665139485467,0.38901832732654984,0.1954907135147229,2.0,0.46688004616122464,19045.932767356873,-0.8565969029614808,0.3131630390115475,0.09807108900294803,0.5690434255409369,0.16915773481232732,white_stft_w512_olap0.5
0.80054324937575,0.6219147212341583,0.40242814174017466,0.6116682130683202,0.6133490531304696,0.33651850532113137,3.8935489004088653,0,1.0161228280384889,3.5218974328483275,1.5551381902823276,1.0203769558069289,0.8005432493757502,0.3389410836556434,0.23856287371072896,1.670012941950905,0.580787037037037,0.19305555555555556,0.8730872687386392,0.25973940744650725,0.7531644713408546,0.3860320771952683,0.645482452347508,0.21436234324997536,0.9515190145717909,0.44669317328277947,6.790037345563702,3368.753406836496,0.1778363198456684,0.08190923358510926,0.30559306209222925,0.4980215429257894,0.4,0.4160990893719859,0.4508925576978702,0.05796030405405406,0.2711928947095634,0.2535271224870483,0.3056259560931466,0.20554784032146195,2.0,0.4216953075041438,19053.48909609188,-0.6115783970914432,0.3229262241287659,0.10428134623006198,0.49802368145146597,0.08192459207948005,white_stft_w512_olap0.5
0.8054859805375931,0.6351371372683369,0.4303678882134146,0.6333054503580691,0.6584838064049677,0.350008949522238,3.7558598192436885,0,1.0162439402921535,3.3699708979597705,1.547237349558941,0.9920812818681568,0.8054859805375931,0.3333436848227135,0.22245752717459266,1.6758893567965867,0.5668981481481481,0.18888888888888888,0.8766884350691557,0.2544410440736509,0.7578126394828287,0.3805989384172871,0.6536359357775259,0.21202134801005276,0.952842094363515,0.4375107529462338,6.766125588963709,4074.7321889193768,0.21510490360129741,0.15047517478361394,0.37428994425338,0.5670865036367589,0.47999999999999976,0.41656752445187084,0.7620990736146998,0.05954391891891892,0.333027046931402,0.25326988418750856,0.37432563714964984,0.205999573565408,1.9999999999999998,0.4637817900951579,19062.256038245232,-0.7643108206764136,0.3227793903520157,0.10418653483601892,0.5671055643549818,0.150538039903111,white_stft_w512_olap0.5
0.8053105474674433,0.627596638319495,0.41283108475106595,0.6241500134450781,0.6211182599291721,0.34533128275426445,3.8213473709670924,0,1.0163195791094723,3.087520119501662,1.541976423245618,1.0012933357781073,0.8053105474674433,0.33098307483376,0.22899312414930995,1.6765072657236906,0.5608796296296297,0.17222222222222222,0.8786326225145435,0.2508528282961794,0.7563206200601694,0.37840643842860566,0.6580781303466495,0.21020976651730583,0.9524196005572049,0.4355019465493625,6.81543221672756,4068.468414426774,0.21477423926657732,0.15270095420445662,0.36986679112392185,0.5646303603884332,0.4,0.41189987234999353,0.7434366374891477,0.05933277027027027,0.3342879538566943,0.2512213573328039,0.3698703571765239,0.2039547984956086,2.0,0.4634251848399922,19057.828676754176,-0.7360875121377937,0.3209586668876313,0.10301446585028547,0.5646306682123241,0.15273079586233057,white_stft_w512_olap0.5
0.802329879127137,0.6167799703097643,0.4258059084635653,0.6241589623729666,0.6110289836603294,0.32677207415000525,4.021371806826282,0,1.0161947518298133,3.7348934123887405,1.5424429457959261,1.0212376255290576,0.802329879127137,0.33482294481349284,0.22832341930094802,1.6681446696994555,0.5673611111111111,0.17916666666666667,0.8760402543650877,0.2548902399153044,0.7538215355930723,0.38210314829974773,0.6521612378553217,0.21209702118840995,0.9517072749287291,0.44139952844299224,6.770506153939478,4040.7784160331885,0.21331248566928093,0.14979497300606526,0.37318813172982235,0.558748729750101,0.4,0.40890905072192013,0.9214486641137696,0.05695734797297297,0.33067680977079433,0.25096013007233064,0.37319511798765787,0.19994599759705478,2.0,0.46184545630384705,19046.886981759242,-0.835475258364179,0.3224190952600645,0.10395407298831855,0.5587516816944824,0.14984263097256229,white_stft_w512_olap0.5
0.8033808479461308,0.6364561289753069,0.4134943427195579,0.6247985571443806,0.6464879362639302,0.35214244699020375,3.7381783080303563,0,1.0162439402921535,3.670603273206545,1.5488282023823992,0.9905007934993075,0.8033808479461308,0.33349605859784365,0.22198619988494545,1.6698910542509697,0.5685185185185185,0.175,0.8769463395587952,0.25350672865046514,0.7544744859123668,0.3805960952387207,0.654223578077716,0.21146038792156327,0.9518939538955411,0.4391749699383317,6.758414458492579,3721.184066967831,0.19644111634734893,0.12659693776834136,0.3473580476979081,0.5397836711322732,0.48,0.41319248169092415,0.5828392418565231,0.05954391891891892,0.31078262100923437,0.24920342817020283,0.3473634823338825,0.2041877021498486,2.0,0.4432050843326202,19058.767918594654,-0.6972921147329906,0.3159824508685816,0.09984490925691561,0.5397926032457696,0.12660012155484546,white_stft_w512_olap0.5
0.804742729499836,0.6125160686135627,0.4335814750420185,0.6312199875852542,0.5960138532866078,0.3259011601678709,4.050956721097533,0,1.0163800590053729,3.232067019686999,1.538170223802793,1.0235729661236481,0.804742729499836,0.3327221226431255,0.2267554813853296,1.6641762932868838,0.5645833333333333,0.17222222222222222,0.8776105825570992,0.2525041920079832,0.7562847737622149,0.38013852899421774,0.655739371180833,0.2109926517986703,0.9524094244622758,0.43769394162530884,6.76408235892152,4147.007692550848,0.21892032373704526,0.14429038928330828,0.37835277289479663,0.5689065864944837,0.48,0.42450454115562536,0.7465753772784258,0.0570629222972973,0.33443134344817105,0.2573426209603069,0.3783534115205396,0.2088589515787141,2.0,0.46787687221577384,19049.4298665279,-0.7745406799481802,0.32720703548956126,0.107064444073867,0.5689186102102173,0.14441406905459192,white_stft_w512_olap0.5
0.8024490936783593,0.6274192088108415,0.4290750950480031,0.6240564762134433,0.6140766780175548,0.34747683167253685,3.799995786364131,0,1.0162817651132576,3.338110699493687,1.5410044833641847,0.9831237917820727,0.8024490936783594,0.33785441411682754,0.24217748574060924,1.6630483540613925,0.5844907407407407,0.20416666666666666,0.8732933218354798,0.2599555775994815,0.7552729155160212,0.38450863851887296,0.6459463812022483,0.2145976829006567,0.9521216812252227,0.4437004893963969,6.7742690228839475,4336.339251376535,0.22891512703249406,0.20219373885815817,0.4137291755226251,0.5869192824058228,0.48,0.3847268898877615,0.978193569712503,0.05785472972972973,0.3737928316568518,0.23376723826629528,0.4137314585207526,0.18985731129986677,2.0,0.4784381289702588,19043.72172841824,-0.8072727227418132,0.29863349151512547,0.08918196225451451,0.5869305859962095,0.20220369610844804,white_stft_w512_olap0.5
0.8022531830181907,0.6440092905087645,0.40556854308593804,0.6297979660938653,0.5977805451676965,0.34062092637816477,3.8792347182124223,0,1.0162590715200368,3.938679276678737,1.5387499275384207,1.0008769689131227,0.8022531830181908,0.33557176419385193,0.2255379899027768,1.6783705620659708,0.5708333333333333,0.19305555555555556,0.8746988519728404,0.25763205762996516,0.7531461494282888,0.3813555286700814,0.649119336743356,0.21352910962567356,0.9515137591907449,0.4408045772850652,6.781677559514741,3536.1448928958,0.1866729078232487,0.05897632431708888,0.3003852106850383,0.5170104957802285,0.31999999999999984,0.458014152888872,0.06559045855124124,0.05880489864864865,0.27017840418372113,0.26963603766191524,0.3004027020670919,0.22808810243891708,1.9999999999999998,0.4320451988972822,19066.282976847397,-0.49116476043661855,0.33714490030687094,0.11366668380292994,0.5170163822990117,0.05900222941013972,white_stft_w512_olap0.5
0.80763160302899,0.6335018363475543,0.42167220598345423,0.6413465954847961,0.6451425746267481,0.33668379194436165,3.9418078911036556,0,1.0162515061227066,3.8268156802952085,1.5399461277894533,1.0015417632063328,0.80763160302899,0.3300719168828762,0.22285304580665236,1.6921238583218963,0.5581018518518519,0.18333333333333332,0.8787669829209727,0.25121815245096635,0.7594506413420273,0.3772610543707895,0.6583861757908885,0.21052375623831124,0.9533035441739582,0.43252529350725194,6.822733502339997,3670.736782986292,0.19377800680917975,0.0831360637954488,0.3197627540660922,0.5230999998526122,0.32000000000000006,0.4399301029558207,0.30317785593481084,0.058752111486486486,0.2842965358465799,0.26552895685103817,0.3197803399155052,0.21780635994702696,2.0,0.4401906153226246,19062.762798312717,-0.5737702719108844,0.33607031633832996,0.11294325752374515,0.523128941899979,0.08319883894415836,white_stft_w512_olap0.5
0.8060244144188721,0.6261572468178954,0.42274101774993167,0.6380767728405168,0.6472258375412758,0.3362761021610962,3.9052886929183273,0,1.0162401572144002,3.0953593973201157,1.5534046337724685,1.0209971447542212,0.8060244144188721,0.3329955067798036,0.2225781382334458,1.6821167984189458,0.5736111111111111,0.18888888888888888,0.8769107111178669,0.25415030526018656,0.7585903707547236,0.3803281202935057,0.6541423680362375,0.21189948699892117,0.9530615030190785,0.43678438301996164,6.80855795896627,3980.833877279305,0.21014801653799847,0.13808612094527595,0.3664634090739086,0.5517649503465979,0.4,0.413522562100758,0.7225010581021296,0.05954391891891892,0.3204740960008602,0.2558259520722277,0.3664638786191114,0.20356855347896496,2.0,0.45840694085121725,19056.66510991948,-0.7818641662687643,0.3277701591252671,0.10743327721300289,0.5517694319754738,0.1382468698747158,white_stft_w512_olap0.5
0.8030525186801163,0.637888181553272,0.4241609898760216,0.6335527937126786,0.6431787670744066,0.346195065400688,3.807580821982063,0,1.016300673464032,3.9422738920580107,1.541021100942102,0.9967317981722845,0.8030525186801163,0.3339507820810082,0.2204223432810973,1.6698310919582704,0.5664351851851852,0.18611111111111112,0.8759804863583135,0.2554543151410864,0.7537455212628728,0.38009868974747246,0.6520254159088832,0.2124866978953282,0.9516855163078908,0.43891747019968946,6.795865243905257,3797.735633681816,0.20048226963426152,0.12300948602857664,0.3489511748869708,0.5435381431988067,0.47999999999999976,0.4205386997377059,0.654048459319192,0.06007179054054054,0.3109120497478765,0.253641939896994,0.34895733772590487,0.20816120467389454,1.9999999999999998,0.4477406467411505,19059.339160386044,-0.7221558721398915,0.32218842944115433,0.10380538406575769,0.5435830059504551,0.12304430621274914,white_stft_w512_olap0.5
0.8009046853881043,0.6361972131569649,0.40249688343555023,0.6225098040545642,0.6089583149350913,0.33764571065462295,3.879996752733825,0,1.0162420487668173,3.6734697653750965,1.5399845877422076,1.0200201637410693,0.8009046853881044,0.33595937500337136,0.2347936829169685,1.662990484195353,0.5722222222222222,0.18055555555555555,0.8749669244434035,0.2567030353225212,0.7517477415836622,0.38228390460846134,0.6497261725219217,0.21297537267101893,0.951111709571174,0.44267967068459363,6.772737762834207,4229.130922145687,0.22325560482213413,0.16521695796752445,0.3914875742174291,0.5746784230349407,0.48,0.4094233277147678,0.8501611174984443,0.058329814189189186,0.34663582823406835,0.2514476407933093,0.3915102094639159,0.20205482192976187,2.0,0.47248684615798436,19052.962264318277,-0.8016419047255195,0.32107230085574223,0.10308742237680026,0.5746908645137798,0.16526753679901202,white_stft_w512_olap0.5
0.8056207809728547,0.6312175409624405,0.41812147272738215,0.6261790300348586,0.6385067531309759,0.35216890745163254,3.7584164993262057,0,1.0163044548095186,3.625384483411534,1.5422617964909653,0.9750802723268929,0.8056207809728546,0.33251766821013545,0.22234177016522216,1.668366417634184,0.5712962962962963,0.175,0.8777042282817054,0.2524974658513953,0.757607514511677,0.38006673664347373,0.6559533359138754,0.2110198977978639,0.9527841321844919,0.43694517340001054,6.777628667739181,3503.1760218279987,0.18493248280779173,0.053272022256457774,0.30079423302494657,0.5054423019560397,0.32000000000000006,0.45211958797373514,0.1830953571275118,0.06123310810810811,0.2598290367007675,0.27158505084188733,0.3008096090463501,0.22226995343060346,2.0,0.43002641866149655,19079.04835728443,-0.5700950363465226,0.3426537500655493,0.11741159243398394,0.5054482763397574,0.05332868836602228,white_stft_w512_olap0.5
0.8045780693985,0.6389268416412999,0.44232813664288173,0.605036383329006,0.5639294741835627,0.34623443681772054,3.8266683314274132,0,1.0162817651132576,3.337951921087502,1.5462977422957216,0.988717883232698,0.8045780693985,0.33201621476262705,0.22901242574751257,1.67971519641332,0.5706018518518519,0.18055555555555555,0.8774200633924757,0.2531414339244895,0.7551674579666157,0.3783936423570232,0.6553042703352295,0.21139329059391532,0.9520916369963207,0.4360628520972041,6.793527802982736,4694.997878072814,0.24784869757022723,0.22201286470499182,0.4343648897467284,0.604857056803515,0.47999999999999976,0.38275608742798384,1.2905076884377706,0.058224239864864864,0.38825345890854296,0.24029064918874038,0.43439149487093026,0.18756164729904135,1.9999999999999998,0.4978309093867484,19051.720581040903,-0.9429991947962659,0.31160049099189363,0.0970948659863892,0.6048602457315037,0.2221041583035198,white_stft_w512_olap0.5
0.8038799454889031,0.6151080152472203,0.40432146383931516,0.6144295155085189,0.5627763418045973,0.33262061204599447,3.974983487156522,0,1.0162439402921535,3.470492759161203,1.5505721095850804,1.0082362811825263,0.8038799454889031,0.3351670834068298,0.2338046512142729,1.6750644197140903,0.5717592592592593,0.18333333333333332,0.8758291087413874,0.25551477914827214,0.7565830371827823,0.3826679606271725,0.6516815318715715,0.21244709324943994,0.952494059345138,0.4407205448838077,6.8492691714014065,4078.0978629283027,0.21528257735988507,0.18328276978348312,0.38101397046690344,0.5514131388387634,0.48,0.36805136651519893,1.3282192804987982,0.05827702702702703,0.3433442525291329,0.23817095508803376,0.38103828613870266,0.18111952542454957,2.0,0.46397328932123155,19043.87110423244,-0.8884219296963863,0.312067200229012,0.09738593745877427,0.5514195704854493,0.1833682039702504,white_stft_w512_olap0.5
0.8063527103337915,0.6418880997751865,0.4478298566566202,0.613727141666411,0.6294860097283154,0.3554543967073156,3.7083627652643867,0,1.0163309211985454,3.1056049659766183,1.545516640494811,0.979156480764786,0.8063527103337915,0.3316483441089313,0.22051002501877467,1.677888227859283,0.5710648148148149,0.1875,0.8776126251828368,0.25307882366498313,0.7581740978940629,0.3786340700910695,0.655744037534,0.21141533576526328,0.9529441365590631,0.43487101351269775,6.809101238779982,4152.060467923255,0.2191870594902209,0.1644429029270772,0.3848809174506318,0.5683443265844625,0.47999999999999976,0.4038773487458417,0.6072814233637578,0.05980785472972973,0.3434593269207418,0.24955467807166692,0.3849158430306762,0.1996294694587034,1.9999999999999998,0.46816181948912466,19062.52055701462,-0.732830299402013,0.3181370459071352,0.10121117997851867,0.5683446390104558,0.16446729026461418,white_stft_w512_olap0.5
