permutation_entropy_antropy,spectral_entropy_antropy,svd_entropy_antropy,approximate_entropy_antropy,sample_entropy_antropy,hjorth_mobility_antropy,hjorth_complexity_antropy,num_zerocross_antropy,petrosian_fd_antropy,katz_fd_antropy,higuchi_fd_antropy,detrended_fluctuation_antropy,normalized_permutation_entropy_ordpy,statistical_complexity_entropy_ordpy,fisher_shannon_ordpy,global_node_entropy_ordpy,missing_links_ordpy,missing_patterns_ordpy,renyi_complexity_entropy_short_ordpy,renyi_stat_complexity_short_ordpy,renyi_complexity_entropy_long_ordpy,renyi_stat_complexity_long_ordpy,tsallis_complexity_entropy_short_ordpy,tsallis_stat_complexity_short_ordpy,tsallis_complexity_entropy_long_ordpy,tsallis_stat_complexity_long_ordpy,weighted_permutation_entropy_ordpy,0_Absolute energy,0_Average power,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile_2,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Lempel-Ziv complexity,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Peak to peak distance,0_Root mean square,0_Signal distance,0_Skewness,0_Standard deviation,0_Variance,75th_percentile,25th_percentile,label
0.9707973605804012,0.9596751414342212,0.732793202216739,0.0494194654864408,1.9820673776546596,1.0931602854768945,1.472363018762071,0,1.022066983656155,8.582359052399786,1.8893770536834191,0.6276098381973676,0.9707973605804012,0.0686767486815187,0.0495649077193649,2.2660712002179815,0.1247685185185185,0.0,0.9844369372233248,0.0383001843651143,0.9588464989782676,0.0966806323016653,0.9481598483952488,0.0430198464910499,0.9943880935475048,0.0854167783545829,9.049690082137715,4117.338032176477,0.2513177093436169,0.02635007343764,0.3367701912307055,0.5871925980592441,0.48,0.5608292608926726,0.0607284958680489,0.10394287109375,0.2815209324351442,0.3322283239144837,0.3367856568382268,0.2764508659264101,2.0,0.5013006783637529,17864.333473538143,-0.6359673746158252,0.4147870956633123,0.1720483347288057,0.5871986898254427,0.02636942893277,white_stft_w1024_olap0.8
0.9700238089362662,0.958688218024498,0.7215193607911585,0.0499170313006533,2.066862759472976,1.0875083215885224,1.478048214686328,0,1.021958241741613,6.264878073513818,1.895968828454508,0.6442581575741659,0.9700238089362662,0.0704099241093542,0.0544771278414697,2.264480436425087,0.1280092592592592,0.0,0.9839821507279364,0.0394386222254777,0.9577574126568412,0.098835330065395,0.9466845180180744,0.0442412780854285,0.9942290156466588,0.0874417569251819,9.033597060603183,4131.036843021579,0.2521538694391491,0.0266941858190725,0.3366590244690772,0.5897730807267385,0.3999999999999998,0.563045155733269,0.062844121027076,0.10430908203125,0.2809808402366228,0.3333862810565438,0.336814543085996,0.2784299063273006,1.9999999999999996,0.5021339255500755,17861.85156841309,-0.6356760065511834,0.4161589198950928,0.1731882466082502,0.5897784234016933,0.0267332676684243,white_stft_w1024_olap0.8
0.9695462168473188,0.957824395439668,0.726128180119853,0.0516233669833798,2.023033146625515,1.082454687192402,1.4872600409328645,0,1.0221436904819654,7.184824756539742,1.8856257464674937,0.650460786568382,0.9695462168473188,0.0717809483249803,0.0509460314720078,2.2614626254673373,0.1342592592592592,0.0,0.983602142424094,0.0404159216113038,0.9572826314065996,0.1004839970555,0.9454534601234068,0.0452879514608197,0.994159487917996,0.0889658696042331,9.02969841865618,4097.341839780461,0.2500971641201526,0.0298230892031821,0.336759478091523,0.5854818737198033,0.4,0.5554109307641131,0.1006467411201779,0.10406494140625,0.2824028829644554,0.3300003673288125,0.3367646546587872,0.273342836942527,2.0,0.5000818926942495,17823.471172031168,-0.6325823905864008,0.4127111715159004,0.1703305110940269,0.5854878606518632,0.0300769298877501,white_stft_w1024_olap0.8
0.9719666115509829,0.9530819514353114,0.7386875933082229,0.0497124728039004,1.9252908618525777,1.066911286803533,1.510206437970702,0,1.022248027727574,6.361375324125917,1.888537314324248,0.6481405889241626,0.9719666115509832,0.0655324241648949,0.0481039099269615,2.2689362598133203,0.1219907407407407,0.0,0.9852101854348068,0.0364189051641561,0.9601297991048632,0.0925086666925203,0.9506733429643088,0.0409966401796391,0.99457480940399,0.081573148852768,9.05608681377401,4129.1457709912775,0.2520384405170773,0.0105173227904571,0.3258227670835449,0.5878194113225832,0.56,0.5773262167817736,0.0027421296130918,0.10394287109375,0.2735799931893682,0.3380062588428337,0.3258328354196034,0.2835277037260202,2.0,0.5020189810270915,17840.364432510894,-0.6154379591389761,0.4209240366598046,0.1771770446379845,0.5878763944533585,0.0105501776715848,white_stft_w1024_olap0.8
0.9693990380061156,0.9599398735637886,0.7288867269518154,0.0495784438517468,2.1328667083534163,1.082792335162953,1.4794846612132375,0,1.0219134404396772,6.842176301451409,1.890508997462832,0.6454662645737573,0.9693990380061156,0.0726250702458684,0.049470570406093,2.261776313658585,0.1347222222222222,0.0013888888888888,0.9833322533862526,0.0411479929994594,0.957360875968378,0.1014367574120893,0.944580073816676,0.0460714541634677,0.9941709536519724,0.0898189030857569,9.02445913084019,4123.593205379215,0.2516995181211753,0.0240790054393917,0.3315407397970018,0.5870340523989507,0.48,0.5629654546939267,0.0076132012671621,0.104248046875,0.2771689086016676,0.3350460304484614,0.3315908719414412,0.2776630927770127,2.0,0.5016813287354421,17865.263427398728,-0.6168977263205132,0.4181645031639093,0.1748615517063191,0.587066864663157,0.0241014099692303,white_stft_w1024_olap0.8
0.9693289878729986,0.959480566092032,0.7469133656027087,0.0491974610978775,1.922281530661868,1.0850030153008374,1.4796928799223998,0,1.0220648522950189,5.53027061379928,1.888863344445693,0.6362729150554842,0.9693289878729986,0.071860095159942,0.0517646195283796,2.251843417508595,0.1310185185185185,0.0,0.9836465395285072,0.0402097022588232,0.956785322609519,0.1008983987924911,0.9455972076136802,0.0450641155780579,0.9940865446822832,0.0893799355878103,9.023774213080062,4124.852678620216,0.2517763949594223,0.0347000257392018,0.3396225449814659,0.5937786511891413,0.48,0.5589887356165721,0.1337734075252767,0.10430908203125,0.28414460647371,0.3303797307577371,0.3396428194923711,0.2755545195079344,2.0,0.5017579374038998,17834.255534831093,-0.6601502521881116,0.4135491148094943,0.1710228703597163,0.593779108656674,0.0347903730401019,white_stft_w1024_olap0.8
0.9679445894950828,0.9574280018307992,0.7289786712321953,0.0537433327723668,1.9232961200541532,1.0844352928984766,1.4801923158344792,0,1.02186648994574,5.848011437337931,1.8919541840948593,0.6387985309571407,0.9679445894950828,0.0751968921989371,0.0528647995388445,2.2565878531817067,0.1405092592592592,0.0,0.9827538478925002,0.0424541165075937,0.9550065557566636,0.104969116189871,0.942710908864401,0.0474583227296784,0.9938246634607968,0.093207133523447,9.006562075356321,4243.59631043304,0.2590243734623109,0.04072158368598,0.3502512660545185,0.6053290441913944,0.56,0.5645554284328407,0.0760439181986614,0.1038818359375,0.294221262562619,0.3331688839495184,0.3502594316280433,0.2777066067021335,2.0,0.5089288396909769,17845.856510150606,-0.6508935682257158,0.4152618601861511,0.1724424125252625,0.605346851627746,0.0407914231949053,white_stft_w1024_olap0.8
0.9705176458058812,0.9575686235660597,0.7317418867017539,0.0474313181284991,1.9038282036209997,1.085482108290828,1.482078977265614,0,1.021915574168883,7.0198263880214355,1.8861587420272008,0.6486635126832879,0.9705176458058812,0.0703838574150241,0.0513010687059949,2.2729712227127896,0.1319444444444444,0.0027777777777777,0.9838617531817336,0.0398974602336911,0.9590578225262149,0.0985070513667995,0.946294316953763,0.0447374340980291,0.9944188946521458,0.0870431317844186,9.064873634498335,4074.579268466544,0.2487077622209939,0.0186031311192589,0.3319787744831881,0.5833697727901497,0.4,0.564744525792982,0.031116144542072,0.10406494140625,0.2766186422817696,0.333037983438695,0.3320386671134279,0.2772481587399236,2.0,0.4986908684785257,17848.067872096963,-0.6155658118103253,0.4149394040652883,0.1721747090460566,0.5834313105409686,0.0186867847479866,white_stft_w1024_olap0.8
0.9684335732926088,0.9573141907776882,0.7352392880365026,0.0498036983610017,1.9611988415704036,1.0804721885316184,1.4888817369737195,0,1.0218835647236315,7.587448345018855,1.8897981068749192,0.6454682814066924,0.9684335732926088,0.0736742238900182,0.0522764404124571,2.257119771024365,0.1310185185185185,0.0,0.9831868246124684,0.0413295675958884,0.9554346055357328,0.103213434421562,0.9441097740205858,0.0462591520005406,0.993887823717373,0.0915825741210534,9.028850489260089,4142.203536554481,0.2528354719254398,0.0216614757834041,0.3332578091523431,0.5884042523886828,0.48,0.5666416529316428,0.0149376434426056,0.10400390625,0.2777378383075674,0.3362018674037783,0.3332606319072761,0.2787704276698239,2.0,0.5028121319865952,17859.674888152455,-0.6171769431182484,0.4191440483236579,0.1756817332451448,0.5884198091953626,0.0217781562637198,white_stft_w1024_olap0.8
0.971883727007359,0.958718342014572,0.7159598843097598,0.0490250816412682,2.0608030092894634,1.086343520827978,1.4822076812471183,0,1.0220968192150623,5.615916600362167,1.8926627783642735,0.6494948823852277,0.9718837270073588,0.0669509393600094,0.0480574128465624,2.269785112960295,0.1280092592592592,0.0,0.984773142914036,0.037627566636954,0.9606839198155904,0.093939977519746,0.9492519217180554,0.0423021357330211,0.9946551887657984,0.0828155672409149,9.064569524608784,4169.147826473834,0.2544801212521415,0.0191871330391835,0.3347032967032726,0.591604227725552,0.4000000000000003,0.5723333161858187,-0.0146969207274478,0.10455322265625,0.2781355891658112,0.3385341566645745,0.3347525962795905,0.2822616101705286,2.0000000000000004,0.5044448324823819,17889.66089056316,-0.6190734314829235,0.4208386663052308,0.1771051830575654,0.5916112259662984,0.0192779097804797,white_stft_w1024_olap0.8
0.9692097243882496,0.9557658587897616,0.7253637218388851,0.0510142010273675,2.056326984380264,1.0755795118386315,1.4871719010830875,0,1.0219006373630777,8.004309042589055,1.8867298184240904,0.6307272488749165,0.9692097243882496,0.0725413518610437,0.0490310693800371,2.2675354596132404,0.1273148148148148,0.0,0.9834662968228394,0.040667145772334,0.9568677936720276,0.1017421842455204,0.9450137540595456,0.0455529129087306,0.9940986494582988,0.0901346457774311,9.028645917399446,4244.114912014361,0.2590560283229177,0.0287534611252464,0.3485270102184381,0.6073324556611294,0.48,0.5784320968715776,0.0057760557691177,0.10400390625,0.2892155240213511,0.3372986731488379,0.3486323460082303,0.2820428810285323,2.0,0.5089599363385605,17847.602901324753,-0.6394860062253717,0.418801381877862,0.1753945974628068,0.6073473906802331,0.0289152938086555,white_stft_w1024_olap0.8
0.9714148775078204,0.9606904254038706,0.7252121459435529,0.0492726046009046,1.9078103028230429,1.0957753001226689,1.470408218762553,0,1.022182027723724,8.827312390788073,1.9015688247827576,0.652693100530841,0.9714148775078204,0.0679542474441991,0.0491342978120219,2.2722295589247223,0.1261574074074074,0.0,0.9845747436736662,0.0380334950839534,0.9600755307201128,0.0955502996692307,0.9486073293363072,0.0427355115234628,0.9945669294877816,0.0843064437082057,9.0566933685792,4163.80016418547,0.2541537059259885,0.0413089463848672,0.3482339521869773,0.5947562027388043,0.48,0.553409992536332,0.1004341899835989,0.1044921875,0.290397948759311,0.3298290677337136,0.3482399883068676,0.2710791953531746,2.0,0.5041212092491605,17856.329034800154,-0.657894189834259,0.412076722190444,0.1698072249712203,0.5947675915489802,0.0413575990126481,white_stft_w1024_olap0.8
0.9702145595291368,0.9580259306699036,0.7230423176776138,0.0500330083823339,2.099356851380777,1.0800931538925465,1.486978066139928,0,1.022056326517353,7.235524943784071,1.8907578258586073,0.6517965042686023,0.9702145595291368,0.0703699300425887,0.0483656411118977,2.2693343360110756,0.1268518518518518,0.0013888888888888,0.983913488194454,0.0397077157261376,0.9582358155186462,0.0985641075801077,0.946461968021559,0.0445328737329671,0.9942989639783764,0.087159556064175,9.02966009733176,4207.660941962145,0.2568309187549377,0.0388127098186721,0.3455726003534261,0.5990566198469288,0.56,0.5601272421935114,0.1180715583163638,0.1038818359375,0.2901592669170235,0.3319416526614087,0.3455979433869791,0.2743282321286933,2.0,0.5067694180193609,17835.94812039266,-0.661253000347361,0.4154790522539701,0.1726228428618572,0.5990666220555619,0.0389393798620505,white_stft_w1024_olap0.8
0.9709273489921983,0.9610035767019532,0.7331135886811143,0.0468484294050348,1.9341798092698237,1.094242630277355,1.467733325916352,0,1.0219027712926794,8.261218198240257,1.89696612874699,0.6414428865077578,0.9709273489921983,0.0687748668283788,0.0502039622081088,2.2704452753767477,0.1254629629629629,0.0,0.984393164517828,0.0384403650414598,0.9592335592894008,0.096715439103054,0.9480177534348064,0.0431711897096315,0.9944444925633976,0.0854180693712633,9.04276698473901,4087.501005363664,0.2494964905916904,0.0181343895379082,0.3220437024794396,0.582738000207446,0.3999999999999998,0.5645473834319099,0.0348066366824424,0.10430908203125,0.2721626593424174,0.3354888453416018,0.32205160900418,0.2799401342174384,2.0,0.4994809931663099,17895.974532090717,-0.6087815726754165,0.4188182772922721,0.1754087493940666,0.5827687995552062,0.0182214161232963,white_stft_w1024_olap0.8
0.9675664264148474,0.9610980791601792,0.7040011222379786,0.0514602962726833,1.7853285788977649,1.093718633814737,1.4699732475993923,0,1.0217938982683197,6.8916095818372245,1.8969293981963535,0.6482863924384965,0.9675664264148476,0.0756467556791156,0.0592266776371071,2.256347335961095,0.13125,0.0,0.9827153836082924,0.0424324218035871,0.9543225366255336,0.1059277546461398,0.9425867344389736,0.0474307722039894,0.9937235492258372,0.0941336152368896,9.029203634260746,4124.633388007411,0.2517630097056345,0.0201404747531204,0.3328921370984756,0.5883149964221106,0.4799999999999997,0.5680584351096265,0.016849352459435,0.10467529296875,0.2780812248213772,0.3349450019702392,0.3328949139189815,0.2779902967308969,1.9999999999999996,0.5017445996829455,17884.710586673653,-0.6257596658543506,0.4176343804248422,0.1744184757128418,0.5883345403080241,0.0202761051983976,white_stft_w1024_olap0.8
0.971020591708691,0.9585024093410736,0.7108096615632808,0.0498395419027275,1.998969188457263,1.0929117876625571,1.4763952424239246,0,1.022060589472813,9.09873379022452,1.8942388435473416,0.6473791153255911,0.971020591708691,0.06850588152636,0.0505009158931653,2.2701295574875524,0.1266203703703703,0.0,0.9844648065782656,0.0382581859132885,0.9593260520928042,0.0963872345082339,0.948250328559022,0.0429754410961129,0.9944579591720418,0.0851159014853107,9.058056167426576,4109.708696889078,0.2508520232490434,0.0233957621443943,0.332203225862552,0.5842197504668508,0.4799999999999997,0.5607908273092772,0.0349942270614103,0.1044921875,0.2774990155203218,0.3335641776227708,0.3322380118312608,0.2751341060930635,1.9999999999999996,0.5008360135379731,17878.048325091593,-0.6312087839282612,0.4169304604389812,0.1738310088418609,0.5842240962098433,0.023433268900566,white_stft_w1024_olap0.8
0.97010469431833,0.9609093454447196,0.7324966297296266,0.044223884114114,2.0326311238358454,1.0927413407308797,1.4654479558813465,0,1.0219177078646935,6.888449006762509,1.895769836984795,0.6603463548889379,0.9701046943183298,0.0699836833506634,0.0549661972555002,2.262270108267692,0.1328703703703703,0.0,0.9840973825690076,0.0391420617806546,0.9577358685526746,0.0983211756699688,0.9470581221168948,0.043923330484205,0.9942258630448804,0.0869803283917452,9.036257046324,4000.910784566312,0.244211120342203,-0.0131966173673478,0.3059910789822835,0.571266891759093,0.4799999999999997,0.5843611146797504,-0.1139975776264363,0.10479736328125,0.2550467718012633,0.3413643981317801,0.306049099682636,0.287725293289204,2.0,0.4941621342012305,17923.67080545624,-0.5524480211665067,0.4232580289516895,0.1791473590720692,0.5712837620061414,-0.0130773526736089,white_stft_w1024_olap0.8
0.9700626909947444,0.959274592677794,0.7385961501287229,0.0479496100966443,2.0561846795155687,1.0877508725773164,1.478308486054059,0,1.0220200860144597,7.005184624987778,1.888376056797588,0.621769306196803,0.9700626909947444,0.0706148426524634,0.0502014998512486,2.269256736634061,0.1282407407407407,0.0,0.9839074589344912,0.0396558058802812,0.9579978615137154,0.0990213258247806,0.9464424282976946,0.0444748195200851,0.994264185961302,0.087590128474263,9.03891825761399,4133.606029600094,0.2523106897149542,0.0131116356436122,0.3296651744743473,0.5903505361602408,0.4799999999999997,0.5772341553353959,-0.025369149246341,0.10455322265625,0.2761406243961062,0.3379278960381,0.3296843688107816,0.2854900366920568,2.0,0.502290045583808,17885.287720194032,-0.6038737621800047,0.4195731705563554,0.1760416454507125,0.5903601672331075,0.0131260118977116,white_stft_w1024_olap0.8
0.9676778274769338,0.9590222598117452,0.7439776339713977,0.0550920088535225,2.0445252765736077,1.0858501825419624,1.4766594946261622,0,1.0217832197600505,8.155136432793375,1.8962914441421488,0.643408196681802,0.9676778274769338,0.0759570142947816,0.0561294059137262,2.2631873468478,0.1351851851851851,0.0,0.9826199847660506,0.0426964737544434,0.9548003528322424,0.106254092486278,0.942278825719946,0.0477120588756356,0.9937942057352624,0.0943881092004286,9.013886478388564,4107.740312385762,0.2507318752600722,0.0383117866408633,0.3389538959426948,0.5909318793478803,0.4,0.5523513149895061,0.1150086992193899,0.1043701171875,0.2876648199626321,0.327136652631396,0.3390028003246984,0.2726458786665303,2.0,0.5007160590603109,17814.10574691075,-0.6370125711839331,0.4098359710381157,0.1679655231567552,0.5909395959896142,0.0385882810001081,white_stft_w1024_olap0.8
0.9702791467162108,0.96067267713879,0.7110860728783939,0.0464571787839656,1.92380165830111,1.094327208866394,1.469358174056734,0,1.0219944986828418,5.943569921936764,1.901226350152196,0.653390567728076,0.9702791467162108,0.0699597889675642,0.0521438411075209,2.2693302414167413,0.1291666666666666,0.0,0.9841208917136144,0.0390647346648257,0.958208979332276,0.0983860839685421,0.9471343607434216,0.0438393557013537,0.9942950431143852,0.0870012400569207,9.041412662387076,4189.3021216950065,0.2557103168952577,0.0154104486905166,0.3364095674334864,0.594847375915994,0.48,0.5793153941189073,-0.0300194963635749,0.10430908203125,0.276191308440204,0.3407229220618386,0.3364348631961672,0.2835882654534802,2.0,0.5056626440386033,17929.291330883658,-0.6256442136698959,0.4235718011367132,0.1794130707181993,0.5948493379301538,0.0155339438112464,white_stft_w1024_olap0.8
